Mp;Locatie;Code watertype;Naam watertype;Krw_Code;Krw_Naam;X-coor;Y-coor;Datum;Tijd;Code methode;Naam methode;Eenheid methode;Taxonnaam;Waarde
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Erpobdella nigricollis;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Glyptotendipes;8
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Glyptotendipes gr pallens;37.33
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Glyptotendipes paripes;2.66
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Gyraulus albus;3
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Haliplus laminatus;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Helobdella stagnalis;11
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Ilyocoris cimicoides cimicoides;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Ilyodrilus templetoni;5
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Ischnura elegans;2
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Kiefferulus tendipediformis;10.66
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Limnesia koenikei;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Limnodrilus hoffmeisteri;3
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Lumbriculus variegatus;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Lymnaea stagnalis;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Mideopsis orbicularis;2
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Ophidonais serpentina;10
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Paratanytarsus dissimilis agg;26.66
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Paratendipes gr albimanus;5.33
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Phaenopsectra;8
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Physella acuta;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Piscicola;6
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;PORIFERA;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Podura aquatica;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Polypedilum nubeculosum;69.33
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Psammoryctides barbatus;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Pyrrhosoma nymphula;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Rheotanytarsus photophilus;2.66
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Stylaria lacustris;3
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Thienemanniella flaviforceps agg;2.66
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Tubificidae;63
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;25/09/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Unionicola crassipes;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Acroloxus lacustris;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Alboglossiphonia heteroclita;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Alboglossiphonia hyalina;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Asellidae;10.66
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Asellus aquaticus;266.66
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Aulodrilus;8
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Aulodrilus pluriseta;20
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Bithynia tentaculata;7
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;BRYOZOA;2
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Calopteryx splendens;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Chironomus;72
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Chironomus luridus agg.;8
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Chironomus obtusidens;32
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Conchapelopia melanops;24
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Corixa;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Crangonyx pseudogracilis;83.2
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Cricotopus sylvestris gr.;32
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Dicrotendipes nervosus;24
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Eiseniella tetraedra;4
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Erpobdella;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Erpobdella octoculata;2
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Gyraulus albus;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Helobdella stagnalis;18
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Ilyodrilus templetoni;20
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Limnodrilus hoffmeisteri;16
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Macropelopia nebulosa;8
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Micropsectra;24
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Micropsectra atrofasciata;8
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Nais pardalis;8
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Notonecta;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Ophidonais serpentina;56
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Paracladopelma laminata agg;8
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Paratanytarsus dissimilis;8
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Paratanytarsus dissimilis agg;192
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Phaenopsectra;56
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Physella acuta;9
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Piscicola;7
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Platycnemis pennipes;2
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Plea minutissima minutissima;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Podura aquatica;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Polypedilum;48
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Polypedilum nubeculosum;128
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Potamothrix bedoti;4
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Proasellus coxalis;5.33
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Procladius;8
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Prodiamesa olivacea;8
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Psectrotanypus varius;48
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Simulium;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Slavina appendiculata;12
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;28/05/2008;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Tubificidae;216
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;07/05/2009;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Ablabesmyia longistyla;11.3
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;07/05/2009;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Acroloxus lacustris;5
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;07/05/2009;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Agabus;2
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;07/05/2009;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Alboglossiphonia heteroclita;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;07/05/2009;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Alboglossiphonia hyalina;2
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;07/05/2009;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Arachnida;2
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;07/05/2009;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Arrenurus buccinator;1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;07/05/2009;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Asellidae;14.1
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;07/05/2009;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Asellus aquaticus;126.9
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;07/05/2009;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Aulodrilus japonicus;13
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;07/05/2009;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Bithynia leachi;7
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;07/05/2009;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Bithynia tentaculata;4
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;07/05/2009;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Ceratopogonidae;7
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;07/05/2009;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Chironomini;9
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;07/05/2009;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Chironomus;11.3
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;07/05/2009;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Chironomus nuditarsis;11.3
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;07/05/2009;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Chironomus obtusidens;146.9
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;07/05/2009;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Corixidae;2
WBD-210012;Bovenmark BOV8;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;112960;390950;07/05/2009;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Crangonyx pseudogracilis;1
